attempt,mine_num,floor_num,no rock,empty rock,junk ore,copper,silver,gold,mystrile,pink diamond,alexandrite,moon stone,sand rose,diamond,emerald,ruby,topaz,peridot,fluorite,agate,amethyst,spring sun,summer sun,fall sun,winter sun,mythic stone,adamantite,orichalc,blue wonderful,green wonderful,red wonderful,yellow wonderful,orange wonderful,purple wonderful,indigo wonderful,black wonderful,white wonderful,empty tile,down stairs,covered hole,money bag,black grass,tiled square,unearthed hole,staircase up,staircase down,lithograph,cursed tool,cursed accessory,bronze coin,silver coin,gold coin
13,1,6,838,5,5,5,6,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,11,2,35,8,0,0,1,0,0,0,0,0,0,0
14,1,6,846,0,4,5,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,10,3,35,9,0,0,1,0,0,0,0,0,0,0
15,1,6,845,0,4,5,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,12,1,30,6,0,0,1,0,0,0,0,0,0,0
16,1,6,840,5,5,5,6,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,11,3,36,9,0,0,1,0,0,0,0,0,0,0
17,1,6,836,10,4,5,6,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,10,1,34,6,0,0,1,0,0,0,0,0,0,0
18,1,6,842,5,4,5,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,11,3,36,9,0,0,1,0,0,0,0,0,0,0
19,1,6,842,3,5,5,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,12,2,37,9,0,0,1,0,0,0,0,0,0,0
20,1,6,836,11,5,4,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,10,3,35,7,0,0,1,0,0,0,0,0,0,0
21,1,6,836,12,4,4,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,12,2,30,7,0,0,1,0,0,0,0,0,0,0
22,1,6,842,1,5,5,6,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,10,3,34,6,0,0,1,0,0,0,0,0,0,0
23,1,6,842,3,5,4,6,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,10,1,34,6,0,0,1,0,0,0,0,0,0,0
24,1,6,838,8,4,4,6,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,11,2,30,7,0,0,1,0,0,0,0,0,0,0
25,1,6,843,4,5,5,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,10,2,37,7,0,0,1,0,0,0,0,0,0,0
26,1,6,847,0,4,5,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,12,2,34,6,0,0,1,0,0,0,0,0,0,0
27,1,6,843,6,4,4,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,10,3,35,7,0,0,1,0,0,0,0,0,0,0
28,1,6,840,3,5,5,6,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,12,1,30,7,0,0,1,0,0,0,0,0,0,0
29,1,6,835,9,4,5,6,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,11,1,31,8,0,0,1,0,0,0,0,0,0,0
30,1,6,844,3,4,5,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,12,2,30,7,0,0,1,0,0,0,0,0,0,0
31,1,6,848,0,5,4,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,10,2,37,7,0,0,1,0,0,0,0,0,0,0
32,1,6,840,8,4,4,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,10,1,39,8,0,0,1,0,0,0,0,0,0,0
33,1,6,845,4,4,4,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,10,1,30,7,0,0,1,0,0,0,0,0,0,0
34,1,6,841,6,5,5,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,11,1,31,8,0,0,1,0,0,0,0,0,0,0
35,1,6,837,10,5,5,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,10,1,38,9,0,0,1,0,0,0,0,0,0,0
36,1,6,838,7,5,4,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,11,1,36,9,0,0,1,0,0,0,0,0,0,0
37,1,6,838,8,4,4,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,10,1,36,9,0,0,1,0,0,0,0,0,0,0
38,1,6,847,0,4,3,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,11,1,39,8,0,0,1,0,0,0,0,0,0,0
39,1,6,847,0,4,4,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,12,1,39,8,0,0,1,0,0,0,0,0,0,0
40,1,6,837,10,5,4,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,10,3,31,7,0,0,1,0,0,0,0,0,0,0
41,1,6,837,10,5,4,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,10,3,31,7,0,0,1,0,0,0,0,0,0,0
42,1,6,844,2,4,4,5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,11,1,36,9,0,0,1,0,0,0,0,0,0,0
43,1,6,842,5,3,4,5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,12,3,31,7,0,0,1,0,0,0,0,0,0,0
44,1,6,847,1,3,5,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,10,1,38,9,0,0,1,0,0,0,0,0,0,0
45,1,6,837,8,4,5,6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,10,3,40,8,0,0,1,0,0,0,0,0,0,0
46,1,6,836,10,4,4,6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,10,3,33,6,0,0,1,0,0,0,0,0,0,0
47,1,6,843,3,4,4,6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,10,3,31,7,0,0,1,0,0,0,0,0,0,0
48,1,6,847,0,4,4,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,10,1,33,8,0,0,1,0,0,0,0,0,0,0
49,1,6,847,0,5,4,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,10,1,33,8,0,0,1,0,0,0,0,0,0,0
50,1,6,845,2,4,4,6,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,11,3,31,8,0,0,1,0,0,0,0,0,0,0
51,1,6,847,0,5,5,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,11,3,31,7,0,0,1,0,0,0,0,0,0,0
52,1,6,841,5,4,5,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,10,3,33,6,0,0,1,0,0,0,0,0,0,0
53,1,6,846,1,4,4,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,10,2,31,8,0,0,1,0,0,0,0,0,0,0
54,1,6,847,0,4,5,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,10,3,31,8,0,0,1,0,0,0,0,0,0,0
55,1,6,840,5,4,5,6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,12,1,34,8,0,0,1,0,0,0,0,0,0,0
56,1,6,848,0,4,4,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,10,2,31,8,0,0,1,0,0,0,0,0,0,0
57,1,6,845,0,5,5,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,10,3,33,6,0,0,1,0,0,0,0,0,0,0
58,1,6,846,0,4,5,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,10,3,33,6,0,0,1,0,0,0,0,0,0,0
59,1,6,845,0,5,5,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,12,3,34,7,0,0,1,0,0,0,0,0,0,0
60,1,6,842,0,5,5,6,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,11,2,38,7,0,0,1,0,0,0,0,0,0,0
61,1,6,845,0,4,5,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,12,1,34,8,0,0,1,0,0,0,0,0,0,0
62,1,6,846,1,4,5,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,12,2,32,8,0,0,1,0,0,0,0,0,0,0
63,1,6,838,4,5,5,6,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,12,2,38,7,0,0,1,0,0,0,0,0,0,0
64,1,6,841,2,5,4,6,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,11,3,40,7,0,0,1,0,0,0,0,0,0,0
65,1,6,844,0,5,4,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,11,1,37,6,0,0,1,0,0,0,0,0,0,0
66,1,6,846,0,5,5,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,12,3,32,7,0,0,1,0,0,0,0,0,0,0
67,1,6,841,3,5,5,6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,11,2,38,7,0,0,1,0,0,0,0,0,0,0
68,1,6,841,4,5,5,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,12,2,37,8,0,0,1,0,0,0,0,0,0,0
69,1,6,839,7,5,5,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,11,2,36,9,0,0,1,0,0,0,0,0,0,0
70,1,6,845,2,4,5,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,12,2,38,7,0,0,1,0,0,0,0,0,0,0
71,1,6,850,0,4,4,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,12,1,37,6,0,0,1,0,0,0,0,0,0,0
72,1,6,845,0,5,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,11,2,38,7,0,0,1,0,0,0,0,0,0,0
73,1,6,837,6,5,5,6,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,12,1,30,9,0,0,1,0,0,0,0,0,0,0
74,1,6,841,3,5,4,6,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,10,1,33,7,0,0,1,0,0,0,0,0,0,0
75,1,6,845,0,5,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,11,3,36,9,0,0,1,0,0,0,0,0,0,0
76,1,6,840,5,3,4,6,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,10,2,30,9,0,0,1,0,0,0,0,0,0,0
77,1,6,845,0,5,5,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,10,2,36,9,0,0,1,0,0,0,0,0,0,0
78,1,6,838,7,5,4,6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,12,1,37,9,0,0,1,0,0,0,0,0,0,0
79,1,6,841,4,5,5,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,11,2,39,9,0,0,1,0,0,0,0,0,0,0
80,1,6,843,3,4,5,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,10,2,30,9,0,0,1,0,0,0,0,0,0,0
81,1,6,839,6,4,5,6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,12,1,38,9,0,0,1,0,0,0,0,0,0,0
82,1,6,840,5,5,3,6,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,10,3,36,6,0,0,1,0,0,0,0,0,0,0
83,1,6,837,8,5,4,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,11,2,40,7,0,0,1,0,0,0,0,0,0,0
84,1,6,844,1,4,5,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,12,1,37,9,0,0,1,0,0,0,0,0,0,0
85,1,6,842,5,5,3,4,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,12,1,40,7,0,0,1,0,0,0,0,0,0,0
86,1,6,843,4,5,5,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,12,1,40,7,0,0,1,0,0,0,0,0,0,0
87,1,6,843,5,4,5,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,10,1,36,6,0,0,1,0,0,0,0,0,0,0
88,1,6,847,1,4,5,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,11,1,37,9,0,0,1,0,0,0,0,0,0,0
89,1,6,846,0,4,5,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,12,1,40,7,0,0,1,0,0,0,0,0,0,0
90,1,6,845,2,4,4,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,11,2,34,9,0,0,1,0,0,0,0,0,0,0
91,1,6,845,3,3,4,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,11,2,40,7,0,0,1,0,0,0,0,0,0,0
92,1,6,844,3,5,4,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,11,2,30,6,0,0,1,0,0,0,0,0,0,0
93,1,6,845,3,5,3,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,11,2,30,6,0,0,1,0,0,0,0,0,0,0
94,1,6,846,0,5,4,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,10,2,40,7,0,0,1,0,0,0,0,0,0,0
95,1,6,846,0,5,4,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,10,2,40,7,0,0,1,0,0,0,0,0,0,0
96,1,6,845,0,4,4,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,12,1,40,6,0,0,1,0,0,0,0,0,0,0
97,1,6,838,9,3,4,4,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,12,3,33,6,0,0,1,0,0,0,0,0,0,0
98,1,6,846,0,4,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,12,1,37,6,0,0,1,0,0,0,0,0,0,0
99,1,6,841,5,3,5,5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,11,3,30,6,0,0,1,0,0,0,0,0,0,0
0,1,7,842,8,4,4,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,11,3,30,6,0,0,1,0,0,0,0,0,0,0
1,1,7,840,10,4,4,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,11,3,33,6,0,0,1,0,0,0,0,0,0,0
2,1,7,845,6,4,3,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,10,3,37,6,0,0,1,0,0,0,0,0,0,0
3,1,7,837,10,4,3,4,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,10,1,37,8,0,0,1,0,0,0,0,0,0,0
4,1,7,848,0,5,4,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,12,2,36,6,0,0,1,0,0,0,0,0,0,0
5,1,7,843,5,4,4,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,11,3,33,6,0,0,1,0,0,0,0,0,0,0
6,1,7,846,1,5,4,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,11,3,30,6,0,0,1,0,0,0,0,0,0,0
7,1,7,835,13,4,4,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,12,3,40,9,0,0,1,0,0,0,0,0,0,0
8,1,7,844,2,5,4,4,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,10,3,30,9,0,0,1,0,0,0,0,0,0,0
9,1,7,841,6,5,3,4,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,11,2,40,7,0,0,1,0,0,0,0,0,0,0
10,1,7,838,11,4,3,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,12,1,33,8,0,0,1,0,0,0,0,0,0,0
11,1,7,842,7,4,4,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,10,3,36,8,0,0,1,0,0,0,0,0,0,0
12,1,7,841,8,5,4,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,11,3,40,8,0,0,1,0,0,0,0,0,0,0
13,1,7,847,1,5,4,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,10,3,31,6,0,0,1,0,0,0,0,0,0,0
14,1,7,839,10,5,3,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,12,1,32,9,0,0,1,0,0,0,0,0,0,0
15,1,7,845,5,4,3,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,10,3,36,8,0,0,1,0,0,0,0,0,0,0
16,1,7,841,11,4,3,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,12,2,33,6,0,0,1,0,0,0,0,0,0,0
17,1,7,846,2,5,3,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,11,3,40,8,0,0,1,0,0,0,0,0,0,0
18,1,7,847,2,5,4,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,11,3,40,8,0,0,1,0,0,0,0,0,0,0
19,1,7,844,7,5,3,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,12,2,33,6,0,0,1,0,0,0,0,0,0,0
20,1,7,847,4,4,4,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,12,1,33,8,0,0,1,0,0,0,0,0,0,0
21,1,7,845,5,4,3,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,12,2,40,6,0,0,1,0,0,0,0,0,0,0
22,1,7,844,6,5,3,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,10,2,33,6,0,0,1,0,0,0,0,0,0,0
23,1,7,849,2,4,3,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,12,2,32,9,0,0,1,0,0,0,0,0,0,0
24,1,7,837,15,4,3,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,10,2,37,7,0,0,1,0,0,0,0,0,0,0
25,1,7,835,13,5,4,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,11,3,30,7,0,0,1,0,0,0,0,0,0,0
26,1,7,847,2,5,3,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,10,2,40,6,0,0,1,0,0,0,0,0,0,0
27,1,7,837,13,5,3,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,11,3,30,7,0,0,1,0,0,0,0,0,0,0
28,1,7,837,14,4,3,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,10,3,30,7,0,0,1,0,0,0,0,0,0,0
29,1,7,848,1,5,3,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,12,2,38,9,0,0,1,0,0,0,0,0,0,0
30,1,7,849,1,4,3,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,12,2,38,9,0,0,1,0,0,0,0,0,0,0
31,1,7,846,2,5,4,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,12,2,36,6,0,0,1,0,0,0,0,0,0,0
32,1,7,835,14,4,4,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,12,1,30,7,0,0,1,0,0,0,0,0,0,0
33,1,7,836,14,4,3,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,12,1,30,7,0,0,1,0,0,0,0,0,0,0
34,1,7,842,6,4,4,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,10,2,30,7,0,0,1,0,0,0,0,0,0,0
35,1,7,838,11,4,3,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,12,1,30,7,0,0,1,0,0,0,0,0,0,0
36,1,7,850,0,4,4,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,10,3,36,6,0,0,1,0,0,0,0,0,0,0
37,1,7,838,11,5,4,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,11,1,31,7,0,0,1,0,0,0,0,0,0,0
38,1,7,843,7,4,4,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,12,2,40,9,0,0,1,0,0,0,0,0,0,0
39,1,7,846,2,5,3,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,10,1,30,7,0,0,1,0,0,0,0,0,0,0
40,1,7,843,6,4,3,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,12,1,30,7,0,0,1,0,0,0,0,0,0,0
41,1,7,848,0,5,4,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,10,1,30,7,0,0,1,0,0,0,0,0,0,0
