attempt,mine_num,floor_num,no rock,empty rock,junk ore,copper,silver,gold,mystrile,pink diamond,alexandrite,moon stone,sand rose,diamond,emerald,ruby,topaz,peridot,fluorite,agate,amethyst,spring sun,summer sun,fall sun,winter sun,mythic stone,adamantite,orichalc,blue wonderful,green wonderful,red wonderful,yellow wonderful,orange wonderful,purple wonderful,indigo wonderful,black wonderful,white wonderful,empty tile,down stairs,covered hole,money bag,black grass,tiled square,unearthed hole,staircase up,staircase down,lithograph,cursed tool,cursed accessory,bronze coin,silver coin,gold coin
126,0,9,70,0,3,2,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,10,3,35,8,0,0,0,0,0,0,0,0,0,0
127,0,9,70,0,4,2,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,10,3,35,8,0,0,0,0,0,0,0,0,0,0
128,0,9,71,0,4,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,10,3,35,8,0,0,0,0,0,0,0,0,0,0
129,0,9,72,0,3,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,10,3,35,8,0,0,0,0,0,0,0,0,0,0
130,0,9,70,0,3,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,11,2,38,6,0,0,0,0,0,0,0,0,0,0
131,0,9,72,0,3,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,11,2,38,6,0,0,0,0,0,0,0,0,0,0
132,0,9,64,0,3,1,2,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,11,1,39,8,0,0,0,0,0,0,0,0,0,0
133,0,9,73,0,2,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,11,2,38,6,0,0,0,0,0,0,0,0,0,0
134,0,9,66,0,3,2,0,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,11,1,39,8,0,0,0,0,0,0,0,0,0,0
135,0,9,75,0,2,2,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,11,2,38,6,0,0,0,0,0,0,0,0,0,0
136,0,9,71,0,3,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,12,3,34,8,0,0,0,0,0,0,0,0,0,0
137,0,9,71,0,3,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,12,3,34,8,0,0,0,0,0,0,0,0,0,0
138,0,9,65,0,3,1,1,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,11,3,38,6,0,0,0,0,0,0,0,0,0,0
139,0,9,75,0,3,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,11,2,32,8,0,0,0,0,0,0,0,0,0,0
140,0,9,65,0,3,1,0,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,12,2,36,9,0,0,0,0,0,0,0,0,0,0
141,0,9,66,0,2,1,0,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,12,2,36,9,0,0,0,0,0,0,0,0,0,0
142,0,9,77,0,2,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,12,3,34,8,0,0,0,0,0,0,0,0,0,0
143,0,9,69,0,3,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,11,1,30,8,0,0,0,0,0,0,0,0,0,0
144,0,9,71,0,2,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,11,1,30,8,0,0,0,0,0,0,0,0,0,0
145,0,9,70,0,3,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,11,3,38,6,0,0,0,0,0,0,0,0,0,0
146,0,9,63,0,2,0,1,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,12,2,30,8,0,0,0,0,0,0,0,0,0,0
147,0,9,71,0,3,1,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,11,3,38,6,0,0,0,0,0,0,0,0,0,0
148,0,9,72,0,2,1,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,11,3,38,6,0,0,0,0,0,0,0,0,0,0
149,0,9,73,0,2,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,11,3,38,6,0,0,0,0,0,0,0,0,0,0
150,0,9,74,0,1,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,11,3,38,6,0,0,0,0,0,0,0,0,0,0
151,0,9,74,0,3,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,11,3,38,6,0,0,0,0,0,0,0,0,0,0
152,0,9,71,0,3,2,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,10,2,39,6,0,0,0,0,0,0,0,0,0,0
153,0,9,71,0,3,2,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,10,2,39,6,0,0,0,0,0,0,0,0,0,0
154,0,9,72,0,3,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,10,2,39,6,0,0,0,0,0,0,0,0,0,0
155,0,9,62,0,4,1,1,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,12,2,35,6,0,0,0,0,0,0,0,0,0,0
156,0,9,69,0,3,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,10,3,33,6,0,0,0,0,0,0,0,0,0,0
157,0,9,70,0,3,1,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,12,1,35,6,0,0,0,0,0,0,0,0,0,0
158,0,9,71,0,2,1,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,12,1,35,6,0,0,0,0,0,0,0,0,0,0
159,0,9,70,0,2,2,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,10,1,35,6,0,0,0,0,0,0,0,0,0,0
160,0,9,70,0,3,2,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,10,1,35,6,0,0,0,0,0,0,0,0,0,0
161,0,9,71,0,3,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,10,1,35,6,0,0,0,0,0,0,0,0,0,0
162,0,9,72,0,3,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,10,1,35,6,0,0,0,0,0,0,0,0,0,0
163,0,9,67,0,3,1,2,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,10,3,40,6,0,0,0,0,0,0,0,0,0,0
164,0,9,67,0,4,1,1,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,10,3,40,6,0,0,0,0,0,0,0,0,0,0
165,0,9,68,0,3,1,1,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,10,3,40,6,0,0,0,0,0,0,0,0,0,0
166,0,9,73,0,3,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,12,2,35,6,0,0,0,0,0,0,0,0,0,0
167,0,9,73,0,3,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,12,2,35,6,0,0,0,0,0,0,0,0,0,0
168,0,9,73,0,3,1,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,12,1,35,8,0,0,0,0,0,0,0,0,0,0
169,0,9,66,0,3,0,0,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,11,2,30,9,0,0,0,0,0,0,0,0,0,0
170,0,9,65,0,2,0,1,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,11,2,31,9,0,0,0,0,0,0,0,0,0,0
171,0,9,72,0,2,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,11,2,32,9,0,0,0,0,0,0,0,0,0,0
172,0,9,66,0,1,0,1,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,11,2,31,9,0,0,0,0,0,0,0,0,0,0
173,0,9,67,0,1,2,1,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,12,1,33,9,0,0,0,0,0,0,0,0,0,0
174,0,9,74,0,3,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,11,2,36,9,0,0,0,0,0,0,0,0,0,0
175,0,9,74,0,3,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,11,2,36,9,0,0,0,0,0,0,0,0,0,0
176,0,9,75,0,2,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,11,2,36,9,0,0,0,0,0,0,0,0,0,0
177,0,9,65,0,3,1,0,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,12,3,30,9,0,0,0,0,0,0,0,0,0,0
178,0,9,74,0,3,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,12,2,31,6,0,0,0,0,0,0,0,0,0,0
179,0,9,67,0,3,0,1,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,12,3,30,9,0,0,0,0,0,0,0,0,0,0
180,0,9,67,0,3,0,1,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,12,3,30,9,0,0,0,0,0,0,0,0,0,0
181,0,9,66,0,3,1,1,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,12,3,30,9,0,0,0,0,0,0,0,0,0,0
182,0,9,66,0,2,1,1,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,10,3,38,9,0,0,0,0,0,0,0,0,0,0
183,0,9,75,0,2,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,11,1,30,9,0,0,0,0,0,0,0,0,0,0
184,0,9,75,0,1,2,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,12,1,33,9,0,0,0,0,0,0,0,0,0,0
185,0,9,75,0,2,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,12,1,33,9,0,0,0,0,0,0,0,0,0,0
186,0,9,76,0,3,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,11,1,33,9,0,0,0,0,0,0,0,0,0,0
187,0,9,66,0,3,1,1,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,10,3,34,8,0,0,0,0,0,0,0,0,0,0
188,0,9,75,0,4,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,11,3,34,9,0,0,0,0,0,0,0,0,0,0
189,0,9,66,0,3,1,1,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,12,3,37,7,0,0,0,0,0,0,0,0,0,0
190,0,9,72,0,3,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,11,3,38,9,0,0,0,0,0,0,0,0,0,0
191,0,9,66,0,3,1,1,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,10,3,40,7,0,0,0,0,0,0,0,0,0,0
192,0,9,75,0,3,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,10,1,36,9,0,0,0,0,0,0,0,0,0,0
193,0,9,68,0,2,1,1,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,10,3,40,7,0,0,0,0,0,0,0,0,0,0
194,0,9,67,0,3,1,0,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,12,3,37,8,0,0,0,0,0,0,0,0,0,0
195,0,9,76,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,10,3,38,9,0,0,0,0,0,0,0,0,0,0
196,0,9,69,0,4,1,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,11,3,37,7,0,0,0,0,0,0,0,0,0,0
197,0,9,61,0,3,1,2,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,12,2,36,9,0,0,0,0,0,0,0,0,0,0
198,0,9,72,0,2,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,11,3,37,7,0,0,0,0,0,0,0,0,0,0
199,0,9,73,0,2,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,11,3,37,7,0,0,0,0,0,0,0,0,0,0
200,0,9,65,0,1,2,1,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,12,2,36,9,0,0,0,0,0,0,0,0,0,0
201,0,9,71,0,2,2,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,12,1,31,9,0,0,0,0,0,0,0,0,0,0
202,0,9,63,0,1,2,0,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,10,2,34,9,0,0,0,0,0,0,0,0,0,0
203,0,9,61,0,3,1,2,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,11,3,39,9,0,0,0,0,0,0,0,0,0,0
204,0,9,63,0,3,0,1,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,11,3,39,9,0,0,0,0,0,0,0,0,0,0
205,0,9,72,0,3,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,12,2,37,8,0,0,0,0,0,0,0,0,0,0
206,0,9,71,0,3,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,12,1,38,9,0,0,0,0,0,0,0,0,0,0
207,0,9,72,0,2,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,12,1,38,9,0,0,0,0,0,0,0,0,0,0
208,0,9,72,0,1,2,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,12,2,36,6,0,0,0,0,0,0,0,0,0,0
209,0,9,72,0,2,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,12,2,36,6,0,0,0,0,0,0,0,0,0,0
210,0,9,71,0,3,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,12,2,36,9,0,0,0,0,0,0,0,0,0,0
211,0,9,71,0,3,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,12,2,36,9,0,0,0,0,0,0,0,0,0,0
212,0,9,70,0,4,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,10,2,36,9,0,0,0,0,0,0,0,0,0,0
213,0,9,71,0,3,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,10,2,36,9,0,0,0,0,0,0,0,0,0,0
214,0,9,66,0,3,1,1,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,11,1,40,7,0,0,0,0,0,0,0,0,0,0
215,0,9,67,0,2,1,1,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,11,1,40,7,0,0,0,0,0,0,0,0,0,0
216,0,9,64,0,2,1,1,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,12,2,35,9,0,0,0,0,0,0,0,0,0,0
217,0,9,72,0,3,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,12,3,39,9,0,0,0,0,0,0,0,0,0,0
218,0,9,67,0,1,1,1,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,11,1,39,6,0,0,0,0,0,0,0,0,0,0
219,0,9,74,0,3,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,10,2,34,9,0,0,0,0,0,0,0,0,0,0
220,0,9,74,0,3,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,12,2,30,8,0,0,0,0,0,0,0,0,0,0
221,0,9,66,0,3,0,1,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,11,1,35,9,0,0,0,0,0,0,0,0,0,0
222,0,9,73,0,3,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,10,2,30,8,0,0,0,0,0,0,0,0,0,0
223,0,9,69,0,2,2,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,10,2,35,9,0,0,0,0,0,0,0,0,0,0
224,0,9,71,0,3,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,10,2,35,9,0,0,0,0,0,0,0,0,0,0
225,0,9,72,0,2,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,10,2,35,9,0,0,0,0,0,0,0,0,0,0
226,0,9,71,0,3,2,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,10,2,35,9,0,0,0,0,0,0,0,0,0,0
227,0,9,72,0,2,1,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,12,2,35,9,0,0,0,0,0,0,0,0,0,0
228,0,9,71,0,3,2,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,12,3,33,7,0,0,0,0,0,0,0,0,0,0
229,0,9,65,0,2,2,1,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,12,1,34,8,0,0,0,0,0,0,0,0,0,0
230,0,9,67,0,4,1,0,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,11,2,33,7,0,0,0,0,0,0,0,0,0,0
231,0,9,68,0,3,1,0,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,11,2,33,7,0,0,0,0,0,0,0,0,0,0
232,0,9,68,0,3,1,0,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,11,2,33,7,0,0,0,0,0,0,0,0,0,0
233,0,9,68,0,3,0,1,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,10,2,33,7,0,0,0,0,0,0,0,0,0,0
234,0,9,71,0,3,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,11,1,38,7,0,0,0,0,0,0,0,0,0,0
235,0,9,72,0,2,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,11,1,38,7,0,0,0,0,0,0,0,0,0,0
236,0,9,73,0,1,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,11,1,38,7,0,0,0,0,0,0,0,0,0,0
237,0,9,74,0,2,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,10,2,37,8,0,0,0,0,0,0,0,0,0,0
238,0,9,74,0,2,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,10,2,37,8,0,0,0,0,0,0,0,0,0,0
239,0,9,74,0,2,1,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,10,1,38,7,0,0,0,0,0,0,0,0,0,0
240,0,9,69,0,2,1,1,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,12,1,37,6,0,0,0,0,0,0,0,0,0,0
241,0,9,74,0,2,2,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,10,1,35,8,0,0,0,0,0,0,0,0,0,0
242,0,9,74,0,2,2,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,10,1,35,8,0,0,0,0,0,0,0,0,0,0
243,0,9,67,0,2,1,1,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,10,1,37,6,0,0,0,0,0,0,0,0,0,0
244,0,9,73,0,3,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,11,3,38,9,0,0,0,0,0,0,0,0,0,0
245,0,9,73,0,3,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,11,3,38,9,0,0,0,0,0,0,0,0,0,0
246,0,9,68,0,1,0,0,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,10,1,35,6,0,0,0,0,0,0,0,0,0,0
247,0,9,76,0,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,11,1,38,9,0,0,0,0,0,0,0,0,0,0
248,0,9,74,0,1,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,10,3,35,9,0,0,0,0,0,0,0,0,0,0
249,0,9,75,0,2,2,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,11,2,32,9,0,0,0,0,0,0,0,0,0,0
250,0,9,66,0,2,2,1,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,11,2,36,8,0,0,0,0,0,0,0,0,0,0
251,0,9,68,0,1,1,1,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,11,2,36,8,0,0,0,0,0,0,0,0,0,0
252,0,9,75,0,2,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,12,1,37,6,0,0,0,0,0,0,0,0,0,0
253,0,9,77,0,2,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,11,2,32,9,0,0,0,0,0,0,0,0,0,0
254,0,9,67,0,2,1,1,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,10,3,34,9,0,0,0,0,0,0,0,0,0,0
