attempt,mine_num,floor_num,no rock,empty rock,junk ore,copper,silver,gold,mystrile,pink diamond,alexandrite,moon stone,sand rose,diamond,emerald,ruby,topaz,peridot,fluorite,agate,amethyst,spring sun,summer sun,fall sun,winter sun,mythic stone,adamantite,orichalc,blue wonderful,green wonderful,red wonderful,yellow wonderful,orange wonderful,purple wonderful,indigo wonderful,black wonderful,white wonderful,empty tile,down stairs,covered hole,money bag,black grass,tiled square,unearthed hole,staircase up,staircase down,lithograph,cursed tool,cursed accessory,bronze coin,silver coin,gold coin
26,2,2,857,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,24,4,28,4,0,0,0,0,0,0,0,0,0,0
27,2,2,858,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,24,4,28,4,0,0,0,0,0,0,0,0,0,0
28,2,2,856,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,25,4,22,6,0,0,0,0,0,0,0,0,0,0
29,2,2,857,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,22,4,29,4,0,0,0,0,0,0,0,0,0,0
30,2,2,856,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,24,3,22,6,0,0,0,0,0,0,0,0,0,0
31,2,2,855,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,21,4,22,6,0,0,0,0,0,0,0,0,0,0
32,2,2,856,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,21,4,22,6,0,0,0,0,0,0,0,0,0,0
33,2,2,855,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,20,3,22,6,0,0,0,0,0,0,0,0,0,0
34,2,2,856,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,20,3,22,6,0,0,0,0,0,0,0,0,0,0
35,2,2,855,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,21,3,25,5,0,0,0,0,0,0,0,0,0,0
36,2,2,856,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,21,3,25,5,0,0,0,0,0,0,0,0,0,0
37,2,2,857,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,21,3,25,5,0,0,0,0,0,0,0,0,0,0
38,2,2,855,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,24,2,20,5,0,0,0,0,0,0,0,0,0,0
39,2,2,858,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,21,2,25,5,0,0,0,0,0,0,0,0,0,0
40,2,2,856,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,22,3,20,5,0,0,0,0,0,0,0,0,0,0
41,2,2,855,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,22,3,28,6,0,0,0,0,0,0,0,0,0,0
42,2,2,856,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,22,3,28,6,0,0,0,0,0,0,0,0,0,0
43,2,2,855,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,23,2,28,6,0,0,0,0,0,0,0,0,0,0
44,2,2,856,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,23,2,28,6,0,0,0,0,0,0,0,0,0,0
45,2,2,858,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,20,2,20,5,0,0,0,0,0,0,0,0,0,0
46,2,2,856,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,21,2,28,6,0,0,0,0,0,0,0,0,0,0
47,2,2,858,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,20,1,21,5,0,0,0,0,0,0,0,0,0,0
48,2,2,856,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,20,3,24,6,0,0,0,0,0,0,0,0,0,0
49,2,2,857,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,20,3,24,6,0,0,0,0,0,0,0,0,0,0
50,2,2,855,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,22,2,21,5,0,0,0,0,0,0,0,0,0,0
51,2,2,858,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,22,4,21,5,0,0,0,0,0,0,0,0,0,0
52,2,2,855,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,21,3,22,6,0,0,0,0,0,0,0,0,0,0
53,2,2,856,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,21,3,22,6,0,0,0,0,0,0,0,0,0,0
54,2,2,856,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,21,1,30,5,0,0,0,0,0,0,0,0,0,0
55,2,2,856,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,24,3,29,4,0,0,0,0,0,0,0,0,0,0
56,2,2,855,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,25,3,28,4,0,0,0,0,0,0,0,0,0,0
57,2,2,858,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,24,3,29,4,0,0,0,0,0,0,0,0,0,0
58,2,2,856,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,22,3,30,4,0,0,0,0,0,0,0,0,0,0
59,2,2,858,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,25,3,28,4,0,0,0,0,0,0,0,0,0,0
60,2,2,855,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,23,4,21,4,0,0,0,0,0,0,0,0,0,0
61,2,2,855,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,21,3,26,5,0,0,0,0,0,0,0,0,0,0
62,2,2,856,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,21,3,26,5,0,0,0,0,0,0,0,0,0,0
63,2,2,857,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,21,3,26,5,0,0,0,0,0,0,0,0,0,0
64,2,2,857,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,20,3,26,5,0,0,0,0,0,0,0,0,0,0
65,2,2,855,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,22,3,24,5,0,0,0,0,0,0,0,0,0,0
66,2,2,856,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,22,3,24,5,0,0,0,0,0,0,0,0,0,0
67,2,2,857,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,22,3,26,6,0,0,0,0,0,0,0,0,0,0
68,2,2,857,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,21,3,26,6,0,0,0,0,0,0,0,0,0,0
69,2,2,859,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,22,3,26,6,0,0,0,0,0,0,0,0,0,0
70,2,2,857,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,23,1,26,5,0,0,0,0,0,0,0,0,0,0
71,2,2,859,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,24,1,26,5,0,0,0,0,0,0,0,0,0,0
72,2,2,856,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,24,3,24,4,0,0,0,0,0,0,0,0,0,0
73,2,2,858,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,24,1,29,5,0,0,0,0,0,0,0,0,0,0
74,2,2,855,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,24,3,27,6,0,0,0,0,0,0,0,0,0,0
75,2,2,856,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,24,3,27,6,0,0,0,0,0,0,0,0,0,0
76,2,2,856,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,24,1,23,4,0,0,0,0,0,0,0,0,0,0
77,2,2,856,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,24,2,28,5,0,0,0,0,0,0,0,0,0,0
78,2,2,855,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,24,2,30,5,0,0,0,0,0,0,0,0,0,0
79,2,2,856,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,24,2,30,5,0,0,0,0,0,0,0,0,0,0
80,2,2,855,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,20,2,28,5,0,0,0,0,0,0,0,0,0,0
81,2,2,855,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,25,3,27,4,0,0,0,0,0,0,0,0,0,0
82,2,2,855,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,24,3,27,4,0,0,0,0,0,0,0,0,0,0
83,2,2,856,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,24,3,27,4,0,0,0,0,0,0,0,0,0,0
84,2,2,856,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,20,3,21,4,0,0,0,0,0,0,0,0,0,0
85,2,2,855,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,23,3,29,4,0,0,0,0,0,0,0,0,0,0
86,2,2,856,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,23,3,29,4,0,0,0,0,0,0,0,0,0,0
87,2,2,857,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,23,3,29,4,0,0,0,0,0,0,0,0,0,0
88,2,2,856,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,21,3,29,4,0,0,0,0,0,0,0,0,0,0
89,2,2,855,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,24,1,28,5,0,0,0,0,0,0,0,0,0,0
90,2,2,855,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,25,4,30,5,0,0,0,0,0,0,0,0,0,0
91,2,2,856,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,25,4,30,5,0,0,0,0,0,0,0,0,0,0
92,2,2,857,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,25,4,30,5,0,0,0,0,0,0,0,0,0,0
93,2,2,856,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,22,2,21,5,0,0,0,0,0,0,0,0,0,0
94,2,2,858,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,23,2,21,5,0,0,0,0,0,0,0,0,0,0
95,2,2,856,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,25,1,21,4,0,0,0,0,0,0,0,0,0,0
96,2,2,857,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,25,1,21,4,0,0,0,0,0,0,0,0,0,0
97,2,2,856,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,24,4,24,6,0,0,0,0,0,0,0,0,0,0
98,2,2,855,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,21,1,21,4,0,0,0,0,0,0,0,0,0,0
99,2,2,858,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,24,4,24,6,0,0,0,0,0,0,0,0,0,0
0,2,3,851,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,11,2,22,41,0,0,0,0,0,0,0,0,0,0
1,2,3,851,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,12,1,24,45,0,0,0,0,0,0,0,0,0,0
2,2,3,850,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,12,1,21,41,0,0,0,0,0,0,0,0,0,0
3,2,3,851,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,12,1,21,41,0,0,0,0,0,0,0,0,0,0
4,2,3,851,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,11,1,21,41,0,0,0,0,0,0,0,0,0,0
5,2,3,851,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,12,2,20,44,0,0,0,0,0,0,0,0,0,0
6,2,3,851,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,10,2,29,45,0,0,0,0,0,0,0,0,0,0
7,2,3,851,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,10,2,20,44,0,0,0,0,0,0,0,0,0,0
8,2,3,850,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,10,1,24,48,0,0,0,0,0,0,0,0,0,0
9,2,3,853,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,11,1,24,48,0,0,0,0,0,0,0,0,0,0
10,2,3,851,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,10,2,29,40,0,0,0,0,0,0,0,0,0,0
11,2,3,852,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,10,2,29,40,0,0,0,0,0,0,0,0,0,0
12,2,3,853,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,10,2,29,40,0,0,0,0,0,0,0,0,0,0
13,2,3,851,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,11,2,22,42,0,0,0,0,0,0,0,0,0,0
14,2,3,852,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,11,2,22,42,0,0,0,0,0,0,0,0,0,0
15,2,3,852,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,12,2,27,45,0,0,0,0,0,0,0,0,0,0
16,2,3,851,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,12,1,23,40,0,0,0,0,0,0,0,0,0,0
17,2,3,850,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,11,2,21,40,0,0,0,0,0,0,0,0,0,0
18,2,3,851,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,11,2,21,40,0,0,0,0,0,0,0,0,0,0
19,2,3,850,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,11,1,27,46,0,0,0,0,0,0,0,0,0,0
20,2,3,852,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,11,1,21,40,0,0,0,0,0,0,0,0,0,0
21,2,3,850,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,10,2,25,46,0,0,0,0,0,0,0,0,0,0
22,2,3,850,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,11,1,28,41,0,0,0,0,0,0,0,0,0,0
23,2,3,850,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,10,1,28,41,0,0,0,0,0,0,0,0,0,0
24,2,3,850,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,10,2,27,46,0,0,0,0,0,0,0,0,0,0
25,2,3,851,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,10,2,27,46,0,0,0,0,0,0,0,0,0,0
26,2,3,850,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,12,1,24,46,0,0,0,0,0,0,0,0,0,0
27,2,3,851,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,12,1,24,46,0,0,0,0,0,0,0,0,0,0
28,2,3,850,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,11,2,23,44,0,0,0,0,0,0,0,0,0,0
29,2,3,850,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,10,2,23,44,0,0,0,0,0,0,0,0,0,0
30,2,3,850,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,11,2,27,49,0,0,0,0,0,0,0,0,0,0
31,2,3,850,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,10,2,27,49,0,0,0,0,0,0,0,0,0,0
32,2,3,852,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,11,2,27,49,0,0,0,0,0,0,0,0,0,0
33,2,3,851,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,11,1,28,48,0,0,0,0,0,0,0,0,0,0
34,2,3,851,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,10,2,26,48,0,0,0,0,0,0,0,0,0,0
35,2,3,852,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,10,1,28,48,0,0,0,0,0,0,0,0,0,0
36,2,3,850,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,12,2,20,49,0,0,0,0,0,0,0,0,0,0
37,2,3,851,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,12,2,20,49,0,0,0,0,0,0,0,0,0,0
38,2,3,851,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,10,2,20,49,0,0,0,0,0,0,0,0,0,0
39,2,3,852,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,12,2,23,44,0,0,0,0,0,0,0,0,0,0
40,2,3,852,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,10,2,20,49,0,0,0,0,0,0,0,0,0,0
41,2,3,851,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,11,1,20,48,0,0,0,0,0,0,0,0,0,0
42,2,3,852,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,11,1,20,48,0,0,0,0,0,0,0,0,0,0
43,2,3,851,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,12,1,25,46,0,0,0,0,0,0,0,0,0,0
44,2,3,852,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,12,1,25,46,0,0,0,0,0,0,0,0,0,0
45,2,3,852,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,10,1,30,42,0,0,0,0,0,0,0,0,0,0
46,2,3,851,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,12,2,26,44,0,0,0,0,0,0,0,0,0,0
47,2,3,850,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,11,2,26,48,0,0,0,0,0,0,0,0,0,0
48,2,3,853,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,12,2,26,48,0,0,0,0,0,0,0,0,0,0
49,2,3,850,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,10,2,27,47,0,0,0,0,0,0,0,0,0,0
50,2,3,853,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,10,2,26,48,0,0,0,0,0,0,0,0,0,0
51,2,3,851,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,12,1,21,42,0,0,0,0,0,0,0,0,0,0
52,2,3,851,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,11,1,21,42,0,0,0,0,0,0,0,0,0,0
53,2,3,851,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,10,1,21,42,0,0,0,0,0,0,0,0,0,0
54,2,3,853,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,10,1,21,42,0,0,0,0,0,0,0,0,0,0
